year,msa,offense_category,count
2015.0,"Aguadilla-Isabela, Puerto Rico M.S.A.",robbery,128.0
2015.0,"Akron, OH M.S.A.",aggravated_assault,801.0
2015.0,"Akron, OH M.S.A.",burglary,3826.0
2015.0,"Akron, OH M.S.A.",larceny_theft,12014.0
2015.0,"Akron, OH M.S.A.",motor_vehicle_theft,828.0
2015.0,"Akron, OH M.S.A.",murder_and_nonnegligent_manslaughter,35.0
2015.0,"Akron, OH M.S.A.",rape1,253.0
2015.0,"Akron, OH M.S.A.",robbery,499.0
2015.0,"Albany, GA M.S.A.",aggravated_assault,716.0
2015.0,"Albany, GA M.S.A.",burglary,1661.0
2015.0,"Albany, GA M.S.A.",larceny_theft,3948.0
2015.0,"Albany, GA M.S.A.",motor_vehicle_theft,203.0
2015.0,"Albany, GA M.S.A.",murder_and_nonnegligent_manslaughter,12.0
2015.0,"Albany, GA M.S.A.",rape1,46.0
2015.0,"Albany, GA M.S.A.",robbery,236.0
2015.0,"Albany, OR M.S.A.",aggravated_assault,76.0
2015.0,"Albany, OR M.S.A.",burglary,585.0
2015.0,"Albany, OR M.S.A.",larceny_theft,2989.0
2015.0,"Albany, OR M.S.A.",motor_vehicle_theft,299.0
2015.0,"Albany, OR M.S.A.",murder_and_nonnegligent_manslaughter,3.0
2015.0,"Albany, OR M.S.A.",rape1,34.0
2015.0,"Albany, OR M.S.A.",robbery,25.0
2015.0,"Albuquerque, NM M.S.A.",aggravated_assault,4674.0
2015.0,"Albuquerque, NM M.S.A.",burglary,8002.0
2015.0,"Albuquerque, NM M.S.A.",larceny_theft,27605.0
2015.0,"Albuquerque, NM M.S.A.",motor_vehicle_theft,6131.0
2015.0,"Albuquerque, NM M.S.A.",murder_and_nonnegligent_manslaughter,55.0
2015.0,"Albuquerque, NM M.S.A.",rape1,578.0
2015.0,"Albuquerque, NM M.S.A.",robbery,1872.0
2015.0,"Alexandria, LA M.S.A.",aggravated_assault,1198.0
2015.0,"Alexandria, LA M.S.A.",burglary,1799.0
2015.0,"Alexandria, LA M.S.A.",larceny_theft,4743.0
2015.0,"Alexandria, LA M.S.A.",motor_vehicle_theft,486.0
2015.0,"Alexandria, LA M.S.A.",murder_and_nonnegligent_manslaughter,7.0
2015.0,"Alexandria, LA M.S.A.",rape1,55.0
2015.0,"Alexandria, LA M.S.A.",robbery,185.0
2015.0,"Altoona, PA M.S.A.",aggravated_assault,202.0
2015.0,"Altoona, PA M.S.A.",burglary,272.0
2015.0,"Altoona, PA M.S.A.",larceny_theft,1446.0
2015.0,"Altoona, PA M.S.A.",motor_vehicle_theft,59.0
2015.0,"Altoona, PA M.S.A.",murder_and_nonnegligent_manslaughter,1.0
2015.0,"Altoona, PA M.S.A.",rape1,36.0
2015.0,"Altoona, PA M.S.A.",robbery,31.0
2015.0,"Amarillo, TX M.S.A.",aggravated_assault,934.0
2015.0,"Amarillo, TX M.S.A.",burglary,2002.0
2015.0,"Amarillo, TX M.S.A.",larceny_theft,7196.0
2015.0,"Amarillo, TX M.S.A.",motor_vehicle_theft,842.0
2015.0,"Amarillo, TX M.S.A.",murder_and_nonnegligent_manslaughter,9.0
2015.0,"Amarillo, TX M.S.A.",rape1,189.0
2015.0,"Amarillo, TX M.S.A.",robbery,281.0
2015.0,"Ames, IA M.S.A.",aggravated_assault,74.0
2015.0,"Ames, IA M.S.A.",burglary,276.0
2015.0,"Ames, IA M.S.A.",larceny_theft,1308.0
2015.0,"Ames, IA M.S.A.",motor_vehicle_theft,66.0
2015.0,"Ames, IA M.S.A.",murder_and_nonnegligent_manslaughter,1.0
2015.0,"Ames, IA M.S.A.",rape1,43.0
2015.0,"Ames, IA M.S.A.",robbery,18.0
2015.0,"Anaheim-Santa Ana-Irvine, CA M.D.",aggravated_assault,4151.0
2015.0,"Anaheim-Santa Ana-Irvine, CA M.D.",burglary,10498.0
2015.0,"Anaheim-Santa Ana-Irvine, CA M.D.",larceny_theft,49069.0
2015.0,"Anaheim-Santa Ana-Irvine, CA M.D.",motor_vehicle_theft,8670.0
2015.0,"Anaheim-Santa Ana-Irvine, CA M.D.",murder_and_nonnegligent_manslaughter,57.0
2015.0,"Anaheim-Santa Ana-Irvine, CA M.D.",rape1,776.0
2015.0,"Anaheim-Santa Ana-Irvine, CA M.D.",robbery,2236.0
2015.0,"Anchorage, AK M.S.A.",aggravated_assault,2113.0
2015.0,"Anchorage, AK M.S.A.",burglary,1759.0
2015.0,"Anchorage, AK M.S.A.",larceny_theft,9787.0
2015.0,"Anchorage, AK M.S.A.",motor_vehicle_theft,1229.0
2015.0,"Anchorage, AK M.S.A.",murder_and_nonnegligent_manslaughter,26.0
2015.0,"Anchorage, AK M.S.A.",rape1,525.0
2015.0,"Anchorage, AK M.S.A.",robbery,631.0
2015.0,"Ann Arbor, MI M.S.A.",aggravated_assault,753.0
2015.0,"Ann Arbor, MI M.S.A.",burglary,1045.0
2015.0,"Ann Arbor, MI M.S.A.",larceny_theft,5101.0
2015.0,"Ann Arbor, MI M.S.A.",motor_vehicle_theft,303.0
2015.0,"Ann Arbor, MI M.S.A.",murder_and_nonnegligent_manslaughter,7.0
2015.0,"Ann Arbor, MI M.S.A.",rape1,205.0
2015.0,"Ann Arbor, MI M.S.A.",robbery,185.0
2015.0,"Anniston-Oxford-Jacksonville, AL M.S.A.",aggravated_assault,631.0
2015.0,"Anniston-Oxford-Jacksonville, AL M.S.A.",burglary,1161.0
2015.0,"Anniston-Oxford-Jacksonville, AL M.S.A.",larceny_theft,2468.0
2015.0,"Anniston-Oxford-Jacksonville, AL M.S.A.",motor_vehicle_theft,139.0
2015.0,"Anniston-Oxford-Jacksonville, AL M.S.A.",murder_and_nonnegligent_manslaughter,10.0
2015.0,"Anniston-Oxford-Jacksonville, AL M.S.A.",rape1,62.0
2015.0,"Anniston-Oxford-Jacksonville, AL M.S.A.",robbery,98.0
2015.0,"Appleton, WI M.S.A.",aggravated_assault,246.0
2015.0,"Appleton, WI M.S.A.",burglary,481.0
2015.0,"Appleton, WI M.S.A.",larceny_theft,2688.0
2015.0,"Appleton, WI M.S.A.",motor_vehicle_theft,78.0
2015.0,"Appleton, WI M.S.A.",murder_and_nonnegligent_manslaughter,1.0
2015.0,"Appleton, WI M.S.A.",rape1,56.0
2015.0,"Appleton, WI M.S.A.",robbery,20.0
2015.0,"Arecibo, Puerto Rico M.S.A.",aggravated_assault,69.0
2015.0,"Arecibo, Puerto Rico M.S.A.",burglary,541.0
2015.0,"Arecibo, Puerto Rico M.S.A.",larceny_theft,1263.0
2015.0,"Arecibo, Puerto Rico M.S.A.",motor_vehicle_theft,139.0
2015.0,"Arecibo, Puerto Rico M.S.A.",murder_and_nonnegligent_manslaughter,13.0
2015.0,"Arecibo, Puerto Rico M.S.A.",rape1,5.0
2015.0,"Arecibo, Puerto Rico M.S.A.",robbery,100.0
2015.0,"Asheville, NC M.S.A.",aggravated_assault,575.0
2015.0,"Asheville, NC M.S.A.",burglary,2633.0
2015.0,"Asheville, NC M.S.A.",larceny_theft,6367.0
2015.0,"Asheville, NC M.S.A.",motor_vehicle_theft,577.0
2015.0,"Asheville, NC M.S.A.",murder_and_nonnegligent_manslaughter,12.0
2015.0,"Asheville, NC M.S.A.",rape1,87.0
2015.0,"Asheville, NC M.S.A.",robbery,223.0
2015.0,"Athens-Clarke County, GA M.S.A.",aggravated_assault,430.0
2015.0,"Athens-Clarke County, GA M.S.A.",burglary,1356.0
2015.0,"Athens-Clarke County, GA M.S.A.",larceny_theft,4562.0
2015.0,"Athens-Clarke County, GA M.S.A.",motor_vehicle_theft,316.0
2015.0,"Athens-Clarke County, GA M.S.A.",murder_and_nonnegligent_manslaughter,5.0
2015.0,"Athens-Clarke County, GA M.S.A.",rape1,83.0
2015.0,"Athens-Clarke County, GA M.S.A.",robbery,136.0
2015.0,"Atlanta-Sandy Springs-Roswell, GA M.S.A.",aggravated_assault,12585.0
2015.0,"Atlanta-Sandy Springs-Roswell, GA M.S.A.",burglary,35741.0
2015.0,"Atlanta-Sandy Springs-Roswell, GA M.S.A.",larceny_theft,119785.0
2015.0,"Atlanta-Sandy Springs-Roswell, GA M.S.A.",motor_vehicle_theft,18595.0
2015.0,"Atlanta-Sandy Springs-Roswell, GA M.S.A.",murder_and_nonnegligent_manslaughter,351.0
2015.0,"Atlanta-Sandy Springs-Roswell, GA M.S.A.",rape1,1212.0
2015.0,"Atlanta-Sandy Springs-Roswell, GA M.S.A.",robbery,8617.0
2015.0,"Atlantic City-Hammonton, NJ M.S.A.2",aggravated_assault,547.0
2015.0,"Atlantic City-Hammonton, NJ M.S.A.2",burglary,1443.0
2015.0,"Atlantic City-Hammonton, NJ M.S.A.2",larceny_theft,6075.0
2015.0,"Atlantic City-Hammonton, NJ M.S.A.2",motor_vehicle_theft,226.0
2015.0,"Atlantic City-Hammonton, NJ M.S.A.2",murder_and_nonnegligent_manslaughter,19.0
2015.0,"Atlantic City-Hammonton, NJ M.S.A.2",rape1,58.0
2015.0,"Atlantic City-Hammonton, NJ M.S.A.2",robbery,514.0
2015.0,"Austin-Round Rock, TX M.S.A.2",aggravated_assault,3599.0
2015.0,"Austin-Round Rock, TX M.S.A.2",burglary,8338.0
2015.0,"Austin-Round Rock, TX M.S.A.2",larceny_theft,42059.0
2015.0,"Austin-Round Rock, TX M.S.A.2",motor_vehicle_theft,3214.0
2015.0,"Austin-Round Rock, TX M.S.A.2",murder_and_nonnegligent_manslaughter,44.0
2015.0,"Austin-Round Rock, TX M.S.A.2",rape1,900.0
2015.0,"Austin-Round Rock, TX M.S.A.2",robbery,1227.0
2015.0,"Bakersfield, CA M.S.A.",aggravated_assault,3411.0
2015.0,"Bakersfield, CA M.S.A.",burglary,8419.0
2015.0,"Bakersfield, CA M.S.A.",larceny_theft,16595.0
2015.0,"Bakersfield, CA M.S.A.",motor_vehicle_theft,5328.0
2015.0,"Bakersfield, CA M.S.A.",murder_and_nonnegligent_manslaughter,64.0
2015.0,"Bakersfield, CA M.S.A.",rape1,284.0
2015.0,"Bakersfield, CA M.S.A.",robbery,1149.0
2015.0,"Baltimore-Columbia-Towson, MD M.S.A.",aggravated_assault,9583.0
2015.0,"Baltimore-Columbia-Towson, MD M.S.A.",burglary,14468.0
2015.0,"Baltimore-Columbia-Towson, MD M.S.A.",larceny_theft,50958.0
2015.0,"Baltimore-Columbia-Towson, MD M.S.A.",motor_vehicle_theft,7950.0
2015.0,"Baltimore-Columbia-Towson, MD M.S.A.",murder_and_nonnegligent_manslaughter,367.0
2015.0,"Baltimore-Columbia-Towson, MD M.S.A.",rape1,832.0
2015.0,"Baltimore-Columbia-Towson, MD M.S.A.",robbery,6680.0
2015.0,"Bangor, ME M.S.A.",aggravated_assault,59.0
2015.0,"Bangor, ME M.S.A.",burglary,516.0
2015.0,"Bangor, ME M.S.A.",larceny_theft,2457.0
2015.0,"Bangor, ME M.S.A.",motor_vehicle_theft,66.0
2015.0,"Bangor, ME M.S.A.",murder_and_nonnegligent_manslaughter,3.0
2015.0,"Bangor, ME M.S.A.",rape1,14.0
2015.0,"Bangor, ME M.S.A.",robbery,27.0
2015.0,"Barnstable Town, MA M.S.A.",aggravated_assault,943.0
2015.0,"Barnstable Town, MA M.S.A.",burglary,1022.0
2015.0,"Barnstable Town, MA M.S.A.",larceny_theft,2514.0
2015.0,"Barnstable Town, MA M.S.A.",motor_vehicle_theft,163.0
2015.0,"Barnstable Town, MA M.S.A.",murder_and_nonnegligent_manslaughter,3.0
2015.0,"Barnstable Town, MA M.S.A.",rape1,106.0
2015.0,"Barnstable Town, MA M.S.A.",robbery,62.0
2015.0,"Baton Rouge, LA M.S.A.",aggravated_assault,2394.0
2015.0,"Baton Rouge, LA M.S.A.",burglary,6394.0
2015.0,"Baton Rouge, LA M.S.A.",larceny_theft,21148.0
2015.0,"Baton Rouge, LA M.S.A.",motor_vehicle_theft,1084.0
2015.0,"Baton Rouge, LA M.S.A.",murder_and_nonnegligent_manslaughter,92.0
2015.0,"Baton Rouge, LA M.S.A.",rape1,278.0
2015.0,"Baton Rouge, LA M.S.A.",robbery,1161.0
2015.0,"Battle Creek, MI M.S.A.",aggravated_assault,527.0
2015.0,"Battle Creek, MI M.S.A.",burglary,1002.0
2015.0,"Battle Creek, MI M.S.A.",larceny_theft,2694.0
2015.0,"Battle Creek, MI M.S.A.",motor_vehicle_theft,126.0
2015.0,"Battle Creek, MI M.S.A.",murder_and_nonnegligent_manslaughter,4.0
2015.0,"Battle Creek, MI M.S.A.",rape1,140.0
2015.0,"Battle Creek, MI M.S.A.",robbery,82.0
2015.0,"Bay City, MI M.S.A.",aggravated_assault,176.0
2015.0,"Bay City, MI M.S.A.",burglary,526.0
2015.0,"Bay City, MI M.S.A.",larceny_theft,1609.0
2015.0,"Bay City, MI M.S.A.",motor_vehicle_theft,88.0
2015.0,"Bay City, MI M.S.A.",murder_and_nonnegligent_manslaughter,0.0
2015.0,"Bay City, MI M.S.A.",rape1,85.0
2015.0,"Bay City, MI M.S.A.",robbery,39.0
2015.0,"Beaumont-Port Arthur, TX M.S.A.",aggravated_assault,1430.0
2015.0,"Beaumont-Port Arthur, TX M.S.A.",burglary,3185.0
2015.0,"Beaumont-Port Arthur, TX M.S.A.",larceny_theft,7579.0
2015.0,"Beaumont-Port Arthur, TX M.S.A.",motor_vehicle_theft,685.0
2015.0,"Beaumont-Port Arthur, TX M.S.A.",murder_and_nonnegligent_manslaughter,28.0
2015.0,"Beaumont-Port Arthur, TX M.S.A.",rape1,173.0
2015.0,"Beaumont-Port Arthur, TX M.S.A.",robbery,492.0
2015.0,"Beckley, WV M.S.A.",aggravated_assault,362.0
2015.0,"Beckley, WV M.S.A.",burglary,983.0
2015.0,"Beckley, WV M.S.A.",larceny_theft,2344.0
2015.0,"Beckley, WV M.S.A.",motor_vehicle_theft,162.0
2015.0,"Beckley, WV M.S.A.",murder_and_nonnegligent_manslaughter,8.0
2015.0,"Beckley, WV M.S.A.",rape1,48.0
2015.0,"Beckley, WV M.S.A.",robbery,101.0
2015.0,"Bellingham, WA M.S.A.",aggravated_assault,253.0
2015.0,"Bellingham, WA M.S.A.",burglary,1137.0
2015.0,"Bellingham, WA M.S.A.",larceny_theft,4836.0
2015.0,"Bellingham, WA M.S.A.",motor_vehicle_theft,270.0
2015.0,"Bellingham, WA M.S.A.",murder_and_nonnegligent_manslaughter,6.0
2015.0,"Bellingham, WA M.S.A.",rape1,90.0
2015.0,"Bellingham, WA M.S.A.",robbery,63.0
2015.0,"Bend-Redmond, OR M.S.A.",aggravated_assault,206.0
2015.0,"Bend-Redmond, OR M.S.A.",burglary,523.0
2015.0,"Bend-Redmond, OR M.S.A.",larceny_theft,3438.0
2015.0,"Bend-Redmond, OR M.S.A.",motor_vehicle_theft,170.0
2015.0,"Bend-Redmond, OR M.S.A.",murder_and_nonnegligent_manslaughter,3.0
2015.0,"Bend-Redmond, OR M.S.A.",rape1,67.0
2015.0,"Bend-Redmond, OR M.S.A.",robbery,33.0
2015.0,"Billings, MT M.S.A.",aggravated_assault,442.0
2015.0,"Billings, MT M.S.A.",burglary,786.0
2015.0,"Billings, MT M.S.A.",larceny_theft,4542.0
2015.0,"Billings, MT M.S.A.",motor_vehicle_theft,899.0
2015.0,"Billings, MT M.S.A.",murder_and_nonnegligent_manslaughter,10.0
2015.0,"Billings, MT M.S.A.",rape1,82.0
2015.0,"Billings, MT M.S.A.",robbery,75.0
2015.0,"Binghamton, NY M.S.A.",aggravated_assault,338.0
2015.0,"Binghamton, NY M.S.A.",burglary,1009.0
2015.0,"Binghamton, NY M.S.A.",larceny_theft,5088.0
2015.0,"Binghamton, NY M.S.A.",motor_vehicle_theft,129.0
2015.0,"Binghamton, NY M.S.A.",murder_and_nonnegligent_manslaughter,7.0
2015.0,"Binghamton, NY M.S.A.",rape1,176.0
2015.0,"Binghamton, NY M.S.A.",robbery,154.0
2015.0,"Birmingham-Hoover, AL M.S.A.",aggravated_assault,5222.0
2015.0,"Birmingham-Hoover, AL M.S.A.",burglary,9134.0
2015.0,"Birmingham-Hoover, AL M.S.A.",larceny_theft,25001.0
2015.0,"Birmingham-Hoover, AL M.S.A.",motor_vehicle_theft,2959.0
2015.0,"Birmingham-Hoover, AL M.S.A.",murder_and_nonnegligent_manslaughter,125.0
2015.0,"Birmingham-Hoover, AL M.S.A.",rape1,513.0
2015.0,"Birmingham-Hoover, AL M.S.A.",robbery,1776.0
2015.0,"Bismarck, ND M.S.A.",aggravated_assault,225.0
2015.0,"Bismarck, ND M.S.A.",burglary,244.0
2015.0,"Bismarck, ND M.S.A.",larceny_theft,1709.0
2015.0,"Bismarck, ND M.S.A.",motor_vehicle_theft,206.0
2015.0,"Bismarck, ND M.S.A.",murder_and_nonnegligent_manslaughter,4.0
2015.0,"Bismarck, ND M.S.A.",rape1,48.0
2015.0,"Bismarck, ND M.S.A.",robbery,17.0
2015.0,"Bloomington, IL M.S.A.",aggravated_assault,297.0
2015.0,"Bloomington, IL M.S.A.",burglary,604.0
2015.0,"Bloomington, IL M.S.A.",larceny_theft,2385.0
2015.0,"Bloomington, IL M.S.A.",motor_vehicle_theft,127.0
2015.0,"Bloomington, IL M.S.A.",murder_and_nonnegligent_manslaughter,0.0
2015.0,"Bloomington, IL M.S.A.",rape1,117.0
2015.0,"Bloomington, IL M.S.A.",robbery,59.0
2015.0,"Bloomington, IN M.S.A.",aggravated_assault,283.0
2015.0,"Bloomington, IN M.S.A.",burglary,760.0
2015.0,"Bloomington, IN M.S.A.",larceny_theft,3002.0
2015.0,"Bloomington, IN M.S.A.",motor_vehicle_theft,240.0
2015.0,"Bloomington, IN M.S.A.",murder_and_nonnegligent_manslaughter,3.0
2015.0,"Bloomington, IN M.S.A.",rape1,71.0
2015.0,"Bloomington, IN M.S.A.",robbery,74.0
2015.0,"Bloomsburg-Berwick, PA M.S.A",aggravated_assault,104.0
2015.0,"Bloomsburg-Berwick, PA M.S.A",burglary,204.0
2015.0,"Bloomsburg-Berwick, PA M.S.A",larceny_theft,897.0
2015.0,"Bloomsburg-Berwick, PA M.S.A",motor_vehicle_theft,24.0
2015.0,"Bloomsburg-Berwick, PA M.S.A",murder_and_nonnegligent_manslaughter,1.0
2015.0,"Bloomsburg-Berwick, PA M.S.A",rape1,19.0
2015.0,"Bloomsburg-Berwick, PA M.S.A",robbery,6.0
2015.0,"Boise City, ID M.S.A.",aggravated_assault,1146.0
2015.0,"Boise City, ID M.S.A.",burglary,2136.0
2015.0,"Boise City, ID M.S.A.",larceny_theft,8717.0
2015.0,"Boise City, ID M.S.A.",motor_vehicle_theft,837.0
2015.0,"Boise City, ID M.S.A.",murder_and_nonnegligent_manslaughter,12.0
2015.0,"Boise City, ID M.S.A.",rape1,334.0
2015.0,"Boise City, ID M.S.A.",robbery,93.0
2015.0,"Boulder, CO M.S.A.3",aggravated_assault,NA
2015.0,"Boulder, CO M.S.A.3",burglary,1056.0
2015.0,"Boulder, CO M.S.A.3",larceny_theft,5388.0
2015.0,"Boulder, CO M.S.A.3",motor_vehicle_theft,366.0
2015.0,"Boulder, CO M.S.A.3",murder_and_nonnegligent_manslaughter,3.0
2015.0,"Boulder, CO M.S.A.3",rape1,215.0
2015.0,"Boulder, CO M.S.A.3",robbery,72.0
2015.0,"Bowling Green, KY M.S.A.",aggravated_assault,128.0
2015.0,"Bowling Green, KY M.S.A.",burglary,798.0
2015.0,"Bowling Green, KY M.S.A.",larceny_theft,2985.0
2015.0,"Bowling Green, KY M.S.A.",motor_vehicle_theft,240.0
2015.0,"Bowling Green, KY M.S.A.",murder_and_nonnegligent_manslaughter,1.0
2015.0,"Bowling Green, KY M.S.A.",rape1,74.0
2015.0,"Bowling Green, KY M.S.A.",robbery,87.0
2015.0,"Bremerton-Silverdale, WA M.S.A.",aggravated_assault,431.0
2015.0,"Bremerton-Silverdale, WA M.S.A.",burglary,1450.0
2015.0,"Bremerton-Silverdale, WA M.S.A.",larceny_theft,5074.0
2015.0,"Bremerton-Silverdale, WA M.S.A.",motor_vehicle_theft,500.0
2015.0,"Bremerton-Silverdale, WA M.S.A.",murder_and_nonnegligent_manslaughter,8.0
2015.0,"Bremerton-Silverdale, WA M.S.A.",rape1,120.0
2015.0,"Bremerton-Silverdale, WA M.S.A.",robbery,95.0
2015.0,"Bridgeport-Stamford-Norwalk, CT M.S.A.",aggravated_assault,937.0
2015.0,"Bridgeport-Stamford-Norwalk, CT M.S.A.",burglary,2210.0
2015.0,"Bridgeport-Stamford-Norwalk, CT M.S.A.",larceny_theft,10191.0
2015.0,"Bridgeport-Stamford-Norwalk, CT M.S.A.",motor_vehicle_theft,1361.0
2015.0,"Bridgeport-Stamford-Norwalk, CT M.S.A.",murder_and_nonnegligent_manslaughter,23.0
2015.0,"Bridgeport-Stamford-Norwalk, CT M.S.A.",rape1,204.0
2015.0,"Bridgeport-Stamford-Norwalk, CT M.S.A.",robbery,718.0
2015.0,"Brownsville-Harlingen, TX M.S.A.",aggravated_assault,817.0
2015.0,"Brownsville-Harlingen, TX M.S.A.",burglary,2411.0
2015.0,"Brownsville-Harlingen, TX M.S.A.",larceny_theft,10992.0
2015.0,"Brownsville-Harlingen, TX M.S.A.",motor_vehicle_theft,309.0
2015.0,"Brownsville-Harlingen, TX M.S.A.",murder_and_nonnegligent_manslaughter,7.0
2015.0,"Brownsville-Harlingen, TX M.S.A.",rape1,188.0
2015.0,"Brownsville-Harlingen, TX M.S.A.",robbery,261.0
2015.0,"Brunswick, GA M.S.A.",aggravated_assault,281.0
2015.0,"Brunswick, GA M.S.A.",burglary,949.0
2015.0,"Brunswick, GA M.S.A.",larceny_theft,2651.0
2015.0,"Brunswick, GA M.S.A.",motor_vehicle_theft,215.0
2015.0,"Brunswick, GA M.S.A.",murder_and_nonnegligent_manslaughter,3.0
2015.0,"Brunswick, GA M.S.A.",rape1,30.0
2015.0,"Brunswick, GA M.S.A.",robbery,95.0
2015.0,"Buffalo-Cheektowaga-Niagara Falls, NY M.S.A.",aggravated_assault,2626.0
2015.0,"Buffalo-Cheektowaga-Niagara Falls, NY M.S.A.",burglary,5381.0
2015.0,"Buffalo-Cheektowaga-Niagara Falls, NY M.S.A.",larceny_theft,20484.0
2015.0,"Buffalo-Cheektowaga-Niagara Falls, NY M.S.A.",motor_vehicle_theft,1513.0
2015.0,"Buffalo-Cheektowaga-Niagara Falls, NY M.S.A.",murder_and_nonnegligent_manslaughter,50.0
2015.0,"Buffalo-Cheektowaga-Niagara Falls, NY M.S.A.",rape1,376.0
2015.0,"Buffalo-Cheektowaga-Niagara Falls, NY M.S.A.",robbery,1506.0
2015.0,"Burlington-South Burlington, VT M.S.A.",aggravated_assault,180.0
2015.0,"Burlington-South Burlington, VT M.S.A.",burglary,815.0
2015.0,"Burlington-South Burlington, VT M.S.A.",larceny_theft,3396.0
2015.0,"Burlington-South Burlington, VT M.S.A.",motor_vehicle_theft,34.0
2015.0,"Burlington-South Burlington, VT M.S.A.",murder_and_nonnegligent_manslaughter,2.0
2015.0,"Burlington-South Burlington, VT M.S.A.",rape1,50.0
2015.0,"Burlington-South Burlington, VT M.S.A.",robbery,47.0
2015.0,"Burlington, NC M.S.A.",aggravated_assault,480.0
2015.0,"Burlington, NC M.S.A.",burglary,1111.0
2015.0,"Burlington, NC M.S.A.",larceny_theft,2613.0
2015.0,"Burlington, NC M.S.A.",motor_vehicle_theft,159.0
2015.0,"Burlington, NC M.S.A.",murder_and_nonnegligent_manslaughter,8.0
2015.0,"Burlington, NC M.S.A.",rape1,31.0
2015.0,"Burlington, NC M.S.A.",robbery,101.0
2015.0,"California-Lexington Park, MD M.S.A.",aggravated_assault,224.0
2015.0,"California-Lexington Park, MD M.S.A.",burglary,545.0
2015.0,"California-Lexington Park, MD M.S.A.",larceny_theft,1672.0
2015.0,"California-Lexington Park, MD M.S.A.",motor_vehicle_theft,69.0
2015.0,"California-Lexington Park, MD M.S.A.",murder_and_nonnegligent_manslaughter,1.0
2015.0,"California-Lexington Park, MD M.S.A.",rape1,20.0
2015.0,"California-Lexington Park, MD M.S.A.",robbery,51.0
2015.0,"Camden, NJ M.D.2",aggravated_assault,1953.0
2015.0,"Camden, NJ M.D.2",burglary,5332.0
2015.0,"Camden, NJ M.D.2",larceny_theft,18788.0
2015.0,"Camden, NJ M.D.2",motor_vehicle_theft,1157.0
2015.0,"Camden, NJ M.D.2",murder_and_nonnegligent_manslaughter,45.0
2015.0,"Camden, NJ M.D.2",rape1,228.0
2015.0,"Camden, NJ M.D.2",robbery,1173.0
2015.0,"Canton-Massillon, OH M.S.A.",aggravated_assault,711.0
2015.0,"Canton-Massillon, OH M.S.A.",burglary,2395.0
2015.0,"Canton-Massillon, OH M.S.A.",larceny_theft,6358.0
2015.0,"Canton-Massillon, OH M.S.A.",motor_vehicle_theft,425.0
2015.0,"Canton-Massillon, OH M.S.A.",murder_and_nonnegligent_manslaughter,12.0
2015.0,"Canton-Massillon, OH M.S.A.",rape1,159.0
2015.0,"Canton-Massillon, OH M.S.A.",robbery,342.0
2015.0,"Cape Coral-Fort Myers, FL M.S.A.",aggravated_assault,1686.0
2015.0,"Cape Coral-Fort Myers, FL M.S.A.",burglary,2844.0
2015.0,"Cape Coral-Fort Myers, FL M.S.A.",larceny_theft,8880.0
2015.0,"Cape Coral-Fort Myers, FL M.S.A.",motor_vehicle_theft,862.0
2015.0,"Cape Coral-Fort Myers, FL M.S.A.",murder_and_nonnegligent_manslaughter,31.0
2015.0,"Cape Coral-Fort Myers, FL M.S.A.",rape1,206.0
2015.0,"Cape Coral-Fort Myers, FL M.S.A.",robbery,565.0
2015.0,"Cape Girardeau, MO-IL M.S.A.",aggravated_assault,323.0
2015.0,"Cape Girardeau, MO-IL M.S.A.",burglary,592.0
2015.0,"Cape Girardeau, MO-IL M.S.A.",larceny_theft,2140.0
2015.0,"Cape Girardeau, MO-IL M.S.A.",motor_vehicle_theft,159.0
2015.0,"Cape Girardeau, MO-IL M.S.A.",murder_and_nonnegligent_manslaughter,3.0
2015.0,"Cape Girardeau, MO-IL M.S.A.",rape1,46.0
2015.0,"Cape Girardeau, MO-IL M.S.A.",robbery,68.0
2015.0,"Carson City, NV M.S.A.",aggravated_assault,149.0
2015.0,"Carson City, NV M.S.A.",burglary,184.0
2015.0,"Carson City, NV M.S.A.",larceny_theft,733.0
2015.0,"Carson City, NV M.S.A.",motor_vehicle_theft,83.0
2015.0,"Carson City, NV M.S.A.",murder_and_nonnegligent_manslaughter,1.0
2015.0,"Carson City, NV M.S.A.",rape1,2.0
2015.0,"Carson City, NV M.S.A.",robbery,20.0
2015.0,"Casper, WY M.S.A.",aggravated_assault,138.0
2015.0,"Casper, WY M.S.A.",burglary,333.0
2015.0,"Casper, WY M.S.A.",larceny_theft,1643.0
2015.0,"Casper, WY M.S.A.",motor_vehicle_theft,105.0
2015.0,"Casper, WY M.S.A.",murder_and_nonnegligent_manslaughter,1.0
2015.0,"Casper, WY M.S.A.",rape1,33.0
2015.0,"Casper, WY M.S.A.",robbery,22.0
2015.0,"Cedar Rapids, IA M.S.A.",aggravated_assault,324.0
2015.0,"Cedar Rapids, IA M.S.A.",burglary,1405.0
2015.0,"Cedar Rapids, IA M.S.A.",larceny_theft,4433.0
2015.0,"Cedar Rapids, IA M.S.A.",motor_vehicle_theft,360.0
2015.0,"Cedar Rapids, IA M.S.A.",murder_and_nonnegligent_manslaughter,8.0
2015.0,"Cedar Rapids, IA M.S.A.",rape1,49.0
2015.0,"Cedar Rapids, IA M.S.A.",robbery,116.0
2015.0,"Chambersburg-Waynesboro, PA M.S.A.",aggravated_assault,118.0
2015.0,"Chambersburg-Waynesboro, PA M.S.A.",burglary,472.0
2015.0,"Chambersburg-Waynesboro, PA M.S.A.",larceny_theft,1894.0
